riderId,pickupX,pickupY
1151,469.381546,218.867277
1152,354.090119,87.513456
1153,33.289816,463.877679
1154,153.143464,331.094810
1155,20.614267,154.976019
1156,81.534654,22.314727
1157,426.899776,107.668886
1158,173.001059,282.672865
1159,417.118318,198.817710
1160,471.033235,123.317835
1161,304.082639,307.783013
1162,396.873318,129.629375
1163,178.729222,489.245081
1164,35.595252,333.692042
1165,271.204258,236.054072
1166,350.108649,3.374325
1167,65.533953,44.465744
1168,253.338436,469.793705
1169,212.633351,51.248565
1170,217.367460,461.139280
1171,386.505144,272.401470
1172,174.989465,210.140376
1173,406.703003,436.600562
1174,373.905034,354.910568
1175,206.481331,72.996934
1176,76.703093,358.463269
1177,60.526035,382.616745
1178,60.805881,330.886203
1179,398.758779,495.368557
1180,261.715520,249.978715
1181,23.429598,490.541772
1182,120.185072,141.097037
1183,115.560435,37.684080
1184,239.347694,295.019244
1185,63.775004,196.874620
1186,331.372252,73.832904
1187,373.647813,302.663411
1188,134.873955,279.164889
1189,218.927992,444.326682
1190,14.093983,434.514276
1191,77.341170,346.591489
1192,308.771882,164.015415
1193,353.145312,449.612025
1194,189.669968,133.650149
1195,426.213943,184.733750
1196,288.868875,257.743942
1197,183.143274,343.460692
1198,216.238820,63.522686
1199,279.726734,41.044763
1200,243.901010,249.572818
1201,156.113707,83.245346
1202,439.029013,70.239327
1203,176.066637,55.060699
1204,351.999941,227.312105
1205,189.953094,163.612247
1206,21.690569,452.792937
1207,327.457640,283.866313
1208,42.623395,422.101541
1209,410.470441,275.506882
1210,249.703268,45.770640
1211,39.207416,462.026983
1212,215.444857,49.496417
1213,145.339586,188.985019
1214,221.876779,67.351972
1215,124.756438,107.376435
1216,164.718165,241.038122
1217,59.561461,260.199847
1218,470.958575,39.236935
1219,13.994873,185.550898
1220,62.632545,185.449951
1221,442.202014,87.955694
1222,179.364974,210.144653
1223,377.112905,171.160061
1224,480.173757,223.598671
1225,279.171413,470.219045
1226,281.051335,39.523156
1227,211.250202,468.485820
1228,49.006966,266.362725
1229,371.810057,435.977452
1230,365.536536,423.111042
1231,462.209994,279.599076
1232,492.896998,29.547458
1233,386.047211,252.837033
1234,425.097812,466.991456
1235,378.503513,132.785409
1236,382.181521,204.988124
1237,341.897648,435.749015
1238,111.151299,241.779289
1239,419.990379,409.170305
1240,89.812874,311.981278
1241,178.062166,407.256115
1242,290.833984,73.581870
1243,168.380566,330.434327
1244,52.484092,98.185084
1245,151.397439,84.649331
1246,319.802754,53.374155
1247,311.863552,495.509121
1248,65.354833,484.129362
1249,456.020850,294.425740
1250,72.266079,71.428669
1251,401.130301,179.144689
1252,463.892724,170.475752
1253,71.816004,39.437916
1254,394.263913,308.441150
1255,199.053664,230.238664
1256,171.345825,152.168894
1257,477.104479,269.125703
1258,271.211690,239.992300
1259,71.292903,32.818122
1260,215.361900,8.618942
1261,485.249497,428.220784
1262,125.723671,335.986333
1263,490.087870,117.564664
1264,442.269869,464.056283
1265,89.957031,184.314881
1266,286.731571,261.707004
1267,348.508528,136.773355
1268,282.539471,337.199028
1269,329.040110,359.682013
1270,295.913956,12.131666
1271,407.425410,40.635979
1272,45.934286,124.373817
1273,301.411874,217.745591
1274,342.451997,36.143987
1275,322.466651,417.739592
1276,349.874206,85.230643
1277,97.072994,379.580915
1278,242.127402,32.286038
1279,323.227233,87.670597
1280,409.522588,325.192252
1281,24.859116,270.843647
1282,1.777795,222.690255
1283,241.996015,158.615342
1284,43.113977,493.778863
1285,147.713931,124.514924
1286,135.125653,36.831963
1287,214.266264,387.847462
1288,371.037907,342.948729
1289,260.253527,189.853901
1290,20.995947,261.743110
1291,498.295233,307.993031
1292,312.194474,14.595112
1293,68.387574,422.947956
1294,219.938397,340.327792
1295,485.978362,206.963743
1296,106.137158,51.340524
1297,455.763081,59.251604
1298,290.269906,124.420197
1299,102.303975,174.449090
1300,214.518734,249.768597
1301,346.796275,93.504510
1302,269.552801,14.225631
1303,415.653760,52.857851
1304,80.355728,100.234347
1305,301.058179,317.419209
1306,112.524428,40.785210
1307,406.214889,255.599802
1308,348.627118,182.393470
1309,98.779663,190.529370
1310,1.493854,73.104860
1311,464.769314,40.598031
1312,276.722866,10.591237
1313,202.241413,444.588920
1314,70.221152,456.589252
1315,319.125957,451.922677
1316,188.257970,448.251572
1317,102.814671,446.912936
1318,207.295094,14.421286
1319,210.461208,267.436565
1320,448.767611,435.407120
1321,188.418038,473.050776
1322,230.024655,468.527772
1323,266.833669,415.343489
1324,66.798972,398.510736
1325,391.156372,164.182100
1326,344.860108,461.771906
1327,146.138406,447.529653
1328,148.915484,336.669037
1329,499.907018,69.626444
1330,435.359278,488.013159
1331,145.766704,282.588977
1332,62.128996,203.438844
1333,147.619292,299.856906
1334,343.714594,161.675293
1335,101.236631,56.422860
1336,282.275614,328.326862
1337,108.092700,440.408604
1338,436.856507,383.462941
1339,21.060275,43.305067
1340,31.850683,247.133414
1341,161.999446,2.072645
1342,373.149041,83.867625
1343,30.113080,235.302229
1344,435.818700,435.280793
1345,416.917126,307.765929
1346,110.692944,351.103615
1347,318.771104,292.940830
1348,48.913625,63.266836
1349,91.136902,341.467766
1350,323.252100,375.114361
1351,420.081651,205.010999
1352,232.945404,18.384392
1353,396.013000,209.613709
1354,14.818984,264.290131
1355,262.233004,120.398013
1356,487.628107,61.847253
1357,276.619097,490.337248
1358,248.834493,416.537447
1359,68.588859,439.831946
1360,463.445518,115.463229
1361,395.477205,370.950129
1362,33.078080,251.340932
1363,302.553077,380.446184
1364,10.069600,296.994995
1365,369.124677,99.051699
1366,26.243591,234.458254
1367,479.530386,351.035384
1368,238.847661,448.349217
1369,392.285009,397.658152
1370,357.216590,251.888711
1371,293.248616,100.903530
1372,202.873726,25.734779
1373,9.407975,119.742057
1374,473.068652,14.756117
1375,128.708209,230.192726
1376,423.159674,345.930541
1377,418.344857,42.573007
1378,56.784357,301.746703
1379,159.024488,274.583262
1380,114.421993,307.803395
1381,315.924183,327.249868
1382,180.736590,470.742429
1383,348.428388,202.255733
1384,88.999528,333.217188
1385,420.193844,293.815320
1386,486.925754,296.290651
1387,308.691286,286.005647
1388,442.418036,396.473077
1389,429.095051,287.343275
1390,309.998480,314.550449
1391,81.239484,438.401351
1392,249.117019,136.422118
1393,300.333745,35.389863
1394,284.061547,482.356443
1395,42.224031,222.875698
1396,121.854591,170.390486
1397,362.215263,22.198546
1398,99.306594,82.040679
1399,252.811539,378.642219
1400,113.305936,354.058108
1401,390.207667,30.049979
1402,199.461208,428.653207
1403,201.961493,322.326411
1404,63.370992,356.431331
1405,408.999486,123.147305
1406,336.082115,61.221897
1407,13.955799,214.202692
1408,120.706958,44.050136
1409,104.817453,474.427503
1410,20.705964,224.692256
1411,317.946166,301.927723
1412,292.001347,293.570647
1413,357.769923,60.689309
1414,40.873464,74.187790
1415,101.784930,379.660650
1416,497.501091,476.863471
1417,28.981519,376.428478
1418,331.042421,158.231502
1419,497.404898,325.461009
1420,236.313368,487.768580
1421,262.284620,441.770926
1422,114.405264,362.569243
1423,70.013968,304.854784
1424,89.993824,304.647292
1425,185.233452,4.894374
1426,356.626828,121.235511
1427,308.370022,353.459298
1428,417.937735,207.871948
1429,19.206272,464.329180
1430,197.517872,326.502226
1431,138.401804,176.557603
1432,223.089821,396.394051
1433,233.361234,161.528933
1434,151.659981,494.351265
1435,407.441286,128.512978
1436,291.488194,372.531308
1437,2.211790,319.101444
1438,493.997624,367.111284
1439,411.333373,459.914023
1440,334.158294,89.114362
1441,351.586979,25.090746
1442,371.412723,259.899449
1443,161.688264,45.341270
1444,484.872192,478.133722
1445,2.742383,288.700770
1446,306.297647,82.508745
1447,215.542426,429.645584
1448,132.289008,105.027575
1449,49.387405,317.851305
1450,383.142048,93.381447
1451,14.693473,155.629275
1452,189.992156,317.751114
1453,227.394320,293.956828
1454,34.149294,67.309429
1455,306.974910,461.020323
1456,32.938824,384.767942
1457,161.954911,44.318855
1458,464.897952,183.501884
1459,346.736058,57.630568
1460,453.837477,241.104256
1461,101.950260,137.522469
1462,386.064225,65.661090
1463,196.793023,330.588212
1464,117.969004,86.606408
1465,276.299220,52.227645
1466,342.220707,30.706876
1467,79.116166,420.535540
1468,119.966995,205.542393
1469,132.051332,194.745898
1470,53.727150,227.790396
1471,346.519854,276.682270
1472,371.073001,1.688062
1473,338.989733,165.793056
1474,312.728973,474.237836
1475,272.619920,393.605286
1476,170.382171,368.038458
1477,70.509685,301.808558
1478,99.279058,220.064624
1479,482.324681,69.685305
1480,438.595008,135.285161
1481,195.538405,141.232166
1482,208.598379,197.700929
1483,470.124951,150.071165
1484,217.790904,468.199970
1485,141.261754,91.128469
1486,305.491277,438.568875
1487,278.448817,342.062254
1488,165.738995,204.065838
1489,311.423390,194.550002
1490,446.930812,463.152191
1491,33.346674,315.799911
1492,398.261968,252.295492
1493,69.962148,24.029401
1494,238.829974,76.198997
1495,159.772232,428.158134
1496,158.168503,299.378385
1497,424.753123,351.591465
1498,418.014276,323.698181
1499,223.725110,32.724480
1500,414.269984,188.296755
1501,171.218135,370.675492
1502,275.411384,293.270126
1503,473.520602,463.761665
1504,118.996952,466.551174
1505,380.571229,370.358769
1506,461.473437,64.612360
1507,277.452321,407.040433
1508,478.131165,221.936424
1509,242.464778,387.271597
1510,339.847643,241.640785
1511,280.113178,495.434487
1512,211.168647,450.208211
1513,396.801884,485.594645
1514,180.310749,122.967045
1515,224.640566,92.167958
1516,405.829570,323.781409
1517,14.480641,440.529216
1518,106.983192,192.352714
1519,13.151137,349.606017
1520,195.230380,355.600343
1521,11.835896,225.631025
1522,342.838210,235.780960
1523,202.630961,256.479526
1524,111.234038,77.321915
1525,408.544201,329.398099
1526,416.521925,16.786195
1527,258.546618,11.433902
1528,92.493678,475.952016
1529,463.757427,51.503480
1530,122.499747,66.682464
1531,13.442833,185.793251
1532,250.705711,58.076003
1533,350.230857,54.063370
1534,150.544837,271.331111
1535,402.792378,263.430140
1536,123.587605,35.823732
1537,251.211235,68.331190
1538,425.584241,61.088396
1539,175.363699,270.631703
1540,268.096243,253.709863
1541,389.850490,282.208414
1542,323.918337,135.573628
1543,400.372093,333.852761
1544,172.402321,100.490076
1545,125.910671,58.962597
1546,56.829162,279.898526
1547,218.679849,128.246491
1548,90.136540,275.173666
1549,379.525795,262.543284
1550,137.593276,453.998380
1551,410.311213,304.863262
1552,25.423105,401.333413
1553,266.786190,89.886602
1554,472.914827,461.705622
1555,475.547548,109.408434
1556,222.216232,108.853047
1557,456.911043,435.598775
1558,244.794420,131.206445
1559,51.868537,30.449490
1560,136.455182,327.253188
1561,385.774581,439.409557
1562,373.849297,63.521169
1563,114.004911,439.963339
1564,494.553678,159.736233
1565,85.551723,491.786079
1566,480.100720,130.648801
1567,29.368360,314.114285
1568,166.738988,332.090859
1569,15.248733,98.097646
1570,382.243870,30.016691
1571,166.124331,247.153373
1572,208.756657,335.596781
1573,401.884505,126.722199
1574,301.416114,326.875539
1575,376.173212,96.329688
1576,50.456207,8.070405
1577,227.088101,91.485102
1578,60.479228,41.280763
1579,300.305599,220.704172
1580,434.773656,422.191933
1581,118.878124,243.820781
1582,194.831013,461.300569
1583,67.797298,401.756804
1584,335.626353,75.254568
1585,33.389741,375.047924
1586,15.762232,489.091514
1587,87.709599,158.677446
1588,208.235782,499.476595
1589,236.314667,354.148775
1590,292.374273,451.482055
1591,254.160530,296.231284
1592,50.394014,37.016615
1593,218.820023,51.443260
1594,343.073237,431.704868
1595,12.832663,148.089277
1596,378.189319,148.832990
1597,307.711581,423.548531
1598,452.656036,303.918413
1599,360.983142,103.514388
1600,344.706701,251.527750
1601,354.606926,160.014425
1602,156.004192,277.158415
1603,478.221527,130.294052
1604,355.218883,201.315864
1605,13.884347,417.025713
1606,54.400948,380.359975
1607,310.321031,131.809727
1608,157.383345,169.260230
1609,244.172959,288.561514
1610,455.487208,445.090802
1611,53.328928,101.133954
1612,9.961224,276.913350
1613,293.149666,290.402673
1614,252.872142,267.636262
1615,110.241580,160.045634
1616,158.573375,486.505954
1617,50.408740,257.377661
1618,86.413852,257.076871
1619,217.509827,195.854182
1620,472.009641,364.823471
1621,278.169378,179.237564
1622,449.185849,0.998845
1623,63.640263,433.923105
1624,217.606478,464.910840
1625,354.587170,125.550940
1626,32.145029,305.478334
1627,347.158213,408.783690
1628,79.209033,194.746271
1629,289.434894,35.008984
1630,222.516543,390.979912
1631,346.197748,421.729410
1632,146.232927,167.024715
1633,396.918254,269.531831
1634,296.911498,50.810111
1635,196.984637,197.781625
1636,227.341570,149.191506
1637,135.392393,458.566354
1638,475.192791,203.766388
1639,203.477701,79.917314
1640,467.254588,357.866882
1641,248.744532,283.966398
1642,126.104996,397.622326
1643,125.434230,223.449336
1644,370.202960,466.802037
1645,469.208549,480.845789
1646,40.683700,445.089688
1647,17.165156,378.449944
1648,458.546526,322.507269
1649,166.377113,454.794981
1650,314.460037,498.897827
1651,314.245470,473.108077
1652,420.069424,486.692833
1653,452.176866,40.851730
1654,4.476008,497.631168
1655,490.445608,335.911218
1656,222.469210,349.663260
1657,376.572404,54.616654
1658,352.126248,38.965422
1659,232.149486,19.542245
1660,298.555155,183.805556
1661,473.764689,410.904106
1662,487.841759,361.943067
1663,202.524599,314.382008
1664,30.671391,131.312126
1665,43.649396,210.319154
1666,158.631409,244.928753
1667,92.710063,164.508319
1668,387.860574,245.278828
1669,178.300880,319.151147
1670,144.496646,250.885253
1671,282.288023,324.081794
1672,194.283592,328.319049
1673,168.247570,92.974571
1674,154.735121,376.610675
1675,56.304190,217.009397
1676,132.411080,437.834077
1677,48.303994,19.347838
1678,120.148948,287.577389
1679,451.103035,87.776086
1680,209.502190,52.080807
1681,167.725530,180.000557
1682,422.172998,445.013406
1683,426.243322,156.335367
1684,40.886463,16.177016
1685,294.451174,57.899982
1686,224.939108,56.866879
1687,184.759583,114.949315
1688,428.564162,12.185104
1689,388.200105,339.587234
1690,201.291611,409.294199
1691,89.035181,429.868646
1692,338.640967,422.414782
1693,302.187652,488.173899
1694,68.769959,260.312430
1695,244.552538,35.743498
1696,6.112428,80.085442
1697,298.226228,487.389693
1698,476.573983,102.256689
1699,448.786232,135.655635
1700,20.513954,26.488679
1701,384.976907,282.071730
1702,409.527500,224.683097
1703,327.504491,444.662456
1704,370.951868,18.791756
1705,114.117315,65.486111
1706,400.055738,134.357844
1707,105.744791,339.743760
1708,54.031198,157.622510
1709,94.191334,188.872390
1710,464.192398,13.973153
1711,85.729146,4.041605
1712,473.195865,128.576469
1713,106.906363,93.601541
1714,302.631839,26.230560
1715,28.984720,278.284092
1716,482.996790,176.786589
1717,335.643680,291.338138
1718,432.842027,394.932411
1719,264.935378,57.283507
1720,56.803621,58.696431
1721,340.947618,42.597241
1722,43.253986,319.721841
1723,473.229789,194.399674
1724,181.475704,340.177357
1725,42.759034,9.086748
1726,485.543171,406.112285
1727,212.071828,1.858908
1728,207.507919,35.130242
1729,94.158888,280.225713
1730,446.018642,417.446688
1731,389.818630,59.819405
1732,8.166955,203.712597
1733,156.387398,299.229358
1734,462.135378,280.427455
1735,2.112242,172.073496
1736,426.133705,254.331356
